1	8	25	42	47	26	6	4	3	0	0	0	0	0	0	0	0	0	0
3	9	31	51	64	75	38	9	4	3	0	0	0	0	0	0	0	0	0
1	4	8	21	11	6	2	0	0	0	0	0	0	0	0	0	0	0	0
0	10	46	82	78	65	23	12	5	0	0	0	0	0	0	0	0	0	0
2	10	18	26	40	36	12	1	2	0	0	0	0	0	0	0	0	0	0
1	2	11	11	19	43	31	9	0	1	0	0	0	0	0	0	0	0	0
0	11	26	45	44	34	3	2	1	0	0	0	0	0	0	0	0	0	0
1	3	10	17	20	7	3	0	0	0	0	0	0	0	0	0	0	0	0
0	13	40	77	84	64	37	14	4	2	1	0	0	0	0	0	0	0	0
1	4	17	32	38	38	19	4	1	0	0	0	0	0	0	0	0	0	0
1	12	27	36	52	39	20	1	4	0	0	0	0	0	0	0	0	0	0
0	5	16	41	59	57	25	12	2	0	0	0	0	0	0	0	0	0	0
0	18	53	75	74	63	29	15	2	0	0	0	0	0	0	0	0	0	0
4	20	57	86	98	68	22	11	1	0	0	0	0	0	0	0	0	0	0
0	15	54	81	80	82	36	18	4	1	0	0	0	0	0	0	0	0	0
1	0	2	12	16	42	19	11	7	1	1	1	0	0	0	0	0	0	0
0	5	18	29	39	26	5	3	0	0	0	0	0	0	0	0	0	0	0
0	14	33	39	35	27	7	4	3	0	0	0	0	0	0	0	0	0	0
0	7	17	20	34	27	22	5	7	1	0	0	0	0	0	0	0	0	0
1	23	33	50	61	46	17	5	2	0	0	0	0	0	0	0	0	0	0
0	2	8	23	39	52	13	2	0	0	0	0	0	0	0	0	0	0	0
0	7	25	30	26	40	22	10	8	7	3	3	0	0	0	0	0	0	0
1	8	15	45	42	22	12	1	0	0	0	0	0	0	0	0	0	0	0
1	19	44	88	68	46	23	1	2	0	0	0	0	0	0	0	0	0	0
5	41	102	162	141	90	47	9	3	0	0	0	0	0	0	0	0	0	0
1	9	14	31	24	14	3	1	0	0	0	0	0	0	0	0	0	0	0
2	9	19	38	29	12	3	1	1	0	0	0	0	0	0	0	0	0	0
1	53	105	177	168	157	64	16	2	0	0	0	0	0	0	0	0	0	0
2	18	26	45	51	28	9	3	0	1	0	0	0	0	0	0	0	0	0
0	8	10	22	23	19	5	1	0	0	0	0	0	0	0	0	0	0	0
1	6	9	10	13	12	1	1	0	0	0	0	0	0	0	0	0	0	0
0	15	50	86	104	62	37	14	1	1	0	0	0	0	0	0	0	0	0
0	17	45	56	61	41	19	4	3	0	0	0	0	0	0	0	0	0	0
0	5	12	37	43	33	10	2	3	1	0	0	0	0	0	0	0	0	0
1	10	18	20	37	25	8	0	0	0	0	0	0	0	0	0	0	0	0
2	6	16	25	23	11	10	6	3	0	0	0	0	0	0	0	0	0	0
1	15	42	93	70	51	18	5	1	0	0	0	0	0	0	0	0	0	0
1	8	42	50	60	41	19	4	2	1	0	0	0	0	0	0	0	0	0
1	1	1	7	16	26	6	1	0	0	0	0	0	0	0	0	0	0	0
1	14	19	37	19	11	6	0	1	0	0	0	0	0	0	0	0	0	0
0	13	16	25	27	6	11	1	0	0	0	0	0	0	0	0	0	0	0
1	2	12	18	12	11	7	0	0	1	0	0	0	0	0	0	0	0	0
3	49	95	150	136	87	42	8	2	1	0	0	0	0	0	0	0	0	0
0	4	10	31	43	38	38	15	3	1	0	0	0	0	0	0	0	0	0
0	3	10	19	14	8	2	0	0	0	0	0	0	0	0	0	0	0	0
0	6	7	13	33	63	34	11	5	1	1	0	0	0	0	0	0	0	0
0	27	40	68	71	45	25	10	0	0	0	0	0	0	0	0	0	0	0
1	5	6	16	18	18	5	3	0	0	0	0	0	0	0	0	0	0	0
1	34	104	179	209	120	52	6	2	0	0	0	0	0	0	0	0	0	0
1	24	40	54	39	26	6	3	2	0	0	0	0	0	0	0	0	0	0
0	10	19	26	51	32	8	2	0	0	0	0	0	0	0	0	0	0	0
4	6	13	29	38	39	7	1	0	0	0	0	0	0	0	0	0	0	0
2	11	33	50	63	55	14	2	0	0	0	0	0	0	0	0	0	0	0
1	5	10	10	15	10	6	1	0	0	0	0	0	0	0	0	0	0	0
0	8	11	22	8	10	1	1	0	0	0	0	0	0	0	0	0	0	0
4	28	83	124	134	94	62	21	7	1	0	0	0	0	0	0	0	0	0
0	19	42	71	55	29	7	3	0	0	0	0	0	0	0	0	0	0	0
2	8	18	35	33	17	7	1	0	1	0	0	0	0	0	0	0	0	0
1	29	45	70	47	41	11	1	2	0	0	0	0	0	0	0	0	0	0
0	9	24	21	19	43	9	3	0	1	0	0	0	0	0	0	0	0	0
0	1	5	3	11	13	0	0	0	0	0	0	0	0	0	0	0	0	0
2	14	20	36	45	34	9	1	0	0	0	0	0	0	0	0	0	0	0
1	0	3	9	15	22	3	3	0	0	0	0	0	0	0	0	0	0	0
1	10	40	46	65	68	34	16	4	3	0	1	0	0	0	0	0	0	0
3	97	207	242	183	112	35	10	0	2	0	0	0	0	0	0	0	0	0
1	11	24	29	23	7	5	3	1	0	0	0	0	0	0	0	0	0	0
0	6	7	18	20	10	3	3	0	0	0	0	0	0	0	0	0	0	0
1	15	35	61	60	50	18	8	4	0	0	0	0	0	0	0	0	0	0
2	12	23	26	19	3	2	0	0	0	0	0	0	0	0	0	0	0	0
1	10	10	20	13	5	4	1	0	0	0	0	0	0	0	0	0	0	0
0	1	0	5	6	16	16	6	2	1	0	0	0	0	0	0	0	0	0
2	5	14	40	38	58	19	5	1	1	0	0	0	0	0	0	0	0	0
1	12	15	19	10	2	2	1	0	0	0	0	0	0	0	0	0	0	0
0	3	4	7	11	7	6	1	1	0	0	0	0	0	0	0	0	0	0
0	3	16	23	44	38	18	2	2	0	0	0	0	0	0	0	0	0	0
0	11	29	36	42	41	11	3	0	0	0	0	0	0	0	0	0	0	0
1	13	20	27	29	9	4	3	0	0	0	0	0	0	0	0	0	0	0
0	1	16	16	8	10	4	0	0	0	0	0	0	0	0	0	0	0	0
2	26	36	69	63	34	14	9	1	0	0	0	0	0	0	0	0	0	0
2	14	23	36	26	18	6	4	1	0	0	0	0	0	0	0	0	0	0
1	13	17	37	54	99	32	10	4	0	0	0	0	0	0	0	0	0	0
1	2	8	17	18	14	6	1	3	1	0	0	0	0	0	0	0	0	0
2	5	24	30	29	20	3	1	0	0	0	0	0	0	0	0	0	0	0
2	4	24	32	27	20	3	1	0	0	0	0	0	0	0	0	0	0	0
2	12	22	20	24	38	6	5	0	0	0	0	0	0	0	0	0	0	0
0	4	8	12	5	5	8	2	1	0	0	0	0	0	0	0	0	0	0
0	7	29	38	44	59	36	10	6	2	1	0	0	0	0	0	0	0	0
1	4	14	26	34	29	11	5	2	1	0	0	0	0	0	0	0	0	0
0	7	21	43	49	44	22	6	2	0	0	0	0	0	0	0	0	0	0
1	3	7	24	16	29	10	2	0	0	0	0	0	0	0	0	0	0	0
1	15	22	25	20	12	6	1	1	0	0	0	0	0	0	0	0	0	0
1	15	28	27	19	11	3	2	1	0	0	0	0	0	0	0	0	0	0
0	1	4	8	15	21	17	6	0	0	0	1	0	0	0	0	0	0	0
0	17	45	76	66	60	30	6	5	0	0	0	0	0	0	0	0	0	0
2	19	40	86	95	63	14	3	1	0	0	0	0	0	0	0	0	0	0
0	11	31	41	62	61	26	2	3	0	0	0	0	0	0	0	0	0	0
1	17	42	63	88	63	22	4	1	0	0	0	0	0	0	0	0	0	0
1	4	8	16	23	29	10	5	0	0	0	0	0	0	0	0	0	0	0
0	15	19	28	30	23	8	1	1	0	0	0	0	0	0	0	0	0	0
1	13	29	29	22	13	8	0	0	0	0	0	0	0	0	0	0	0	0
6	23	23	33	25	11	8	0	0	0	0	0	0	0	0	0	0	0	0
1	7	14	31	27	17	8	3	0	0	0	0	0	0	0	0	0	0	0
2	28	45	70	112	63	23	7	0	0	0	0	0	0	0	0	0	0	0
3	9	55	64	66	25	4	1	0	0	0	0	0	0	0	0	0	0	0
2	11	6	15	8	9	4	1	0	0	0	0	0	0	0	0	0	0	0
1	18	43	55	82	62	21	14	7	2	0	0	0	0	0	0	0	0	0
2	8	8	19	14	9	6	0	0	0	0	0	0	0	0	0	0	0	0
0	5	21	32	24	8	6	1	1	0	0	0	0	0	0	0	0	0	0
1	9	9	15	13	10	1	0	0	0	0	0	0	0	0	0	0	0	0
0	5	15	14	13	1	2	2	0	0	0	0	0	0	0	0	0	0	0
